step_index,physics_step_ms,render_frame_ms
1,2.481700000,
2,2.318300000,
3,2.250300000,
4,2.168300000,
5,2.205500000,
6,2.343900000,
7,2.297400000,
8,18.784000000,
9,13.224500000,
10,12.873100000,
11,13.099900000,
12,12.924900000,
13,13.249000000,
14,12.532100000,
15,12.705400000,
16,13.049900000,
17,12.734600000,
18,12.439000000,
19,12.667000000,
20,13.022000000,
21,12.130000000,
22,10.275500000,
23,9.855300000,
24,9.577700000,
25,8.698500000,
26,11.045100000,
27,8.036900000,
28,7.315900000,
29,6.369300000,
30,6.629800000,
31,6.103800000,
32,5.384600000,
33,5.100200000,
34,5.014600000,
35,4.950300000,
36,4.830600000,
37,4.734200000,
38,4.381000000,
39,4.284600000,
40,4.063800000,
41,3.334800000,
42,3.379700000,
43,3.474100000,
44,3.219000000,
45,3.190900000,
46,3.195300000,
47,3.280700000,
48,3.055300000,
49,2.919600000,
50,2.842500000,
51,2.817200000,
52,2.623800000,
53,2.748500000,
54,2.715700000,
55,2.801300000,
56,2.521800000,
57,2.665400000,
58,2.531900000,
59,2.538900000,
60,2.478600000,
61,2.380900000,
62,2.518100000,
63,2.384900000,
64,2.494000000,
65,2.421500000,
66,2.493300000,
67,2.460900000,
68,2.452600000,
69,2.563800000,
70,2.406200000,
71,2.478600000,
72,2.388000000,
73,2.526800000,
74,2.393900000,
75,2.464500000,
76,2.309500000,
77,2.418900000,
78,2.352800000,
79,2.479100000,
80,2.416800000,
81,2.326000000,
82,2.281400000,
83,2.306900000,
84,2.287600000,
85,2.411000000,
86,2.341000000,
87,2.287900000,
88,2.305000000,
89,2.528100000,
90,2.460600000,
91,2.520200000,
92,2.474200000,
93,2.400000000,
94,2.353600000,
95,2.558100000,
96,2.345300000,
97,2.377900000,
98,2.465600000,
99,2.353100000,
100,2.361700000,
101,2.488500000,
102,2.367700000,
103,2.360400000,
104,2.367900000,
105,2.344400000,
106,2.338400000,
107,2.313700000,
108,2.349300000,
109,2.488200000,
110,2.302400000,
111,2.373500000,
112,2.322700000,
113,2.260400000,
114,2.355500000,
115,2.352200000,
116,2.356400000,
117,2.332200000,
118,2.280600000,
119,2.424900000,
120,2.375300000,
121,2.385700000,
122,2.344900000,
123,2.348300000,
124,2.354600000,
125,2.324700000,
126,2.266500000,
127,2.324800000,
128,2.558000000,
129,2.332700000,
130,2.258500000,
131,2.274600000,
132,7.282500000,
133,19.556600000,
134,14.963200000,
135,11.086500000,
136,7.983600000,
137,7.779100000,
138,5.416500000,
139,4.253600000,
140,8.072700000,
141,5.925100000,
142,6.726600000,
143,12.481100000,
144,14.046700000,
145,10.364800000,
146,14.522100000,
147,18.015100000,
148,18.230000000,
149,17.438200000,
150,19.851400000,
151,20.451900000,
152,25.904500000,
153,30.258400000,
154,25.667800000,
155,22.545100000,
156,23.414500000,
157,23.937400000,
158,24.996500000,
159,26.234200000,
160,30.099800000,
161,27.191600000,
162,26.197800000,
163,24.626300000,
164,23.916700000,
165,21.692600000,
166,20.611800000,
167,20.296900000,
168,22.768700000,
169,18.967000000,
170,17.908200000,
171,17.388600000,
172,17.425200000,
173,17.536300000,
174,17.480400000,
175,17.185300000,
176,17.539700000,
177,18.519200000,
178,18.358300000,
179,19.932500000,
180,18.794400000,
181,17.602500000,
182,17.824100000,
183,17.914900000,
184,18.253300000,
185,18.481600000,
186,21.815800000,
187,21.363400000,
188,19.549400000,
189,20.797400000,
190,21.191200000,
191,18.204300000,
192,17.639400000,
193,17.329400000,
194,17.080800000,
195,16.869300000,
196,16.679200000,
197,16.735700000,
198,16.622700000,
199,16.475200000,
200,16.430000000,
201,16.170700000,
202,16.426600000,
203,16.839000000,
204,17.567000000,
205,16.218500000,
206,16.052000000,
207,15.968400000,
208,16.432200000,
209,16.621900000,
210,16.810500000,
211,16.856200000,
212,16.609600000,
213,16.508900000,
214,16.464900000,
215,16.554900000,
216,16.379200000,
217,16.371800000,
218,16.476300000,
219,16.327400000,
220,16.124300000,
221,15.575900000,
222,14.818900000,
223,14.534300000,
224,14.694500000,
225,13.713900000,
226,13.368200000,
227,12.908500000,
228,12.434100000,
229,12.207600000,
230,12.220600000,
231,12.344100000,
232,12.556400000,
233,12.682600000,
234,12.981100000,
235,13.468200000,
236,13.401000000,
237,13.694800000,
238,14.181800000,
239,14.399400000,
240,14.488600000,
241,14.845600000,
242,14.944200000,
243,14.902100000,
244,14.941500000,
245,14.952400000,
246,15.309900000,
247,15.357000000,
248,15.144100000,
249,14.910100000,
250,15.109500000,
251,15.042500000,
252,15.092700000,
253,15.171700000,
254,15.156900000,
255,15.549500000,
256,15.314500000,
257,15.561300000,
258,15.675900000,
259,15.996200000,
260,16.295900000,
261,16.570900000,
262,16.583000000,
263,16.809000000,
264,16.805900000,
265,16.511700000,
266,16.763600000,
267,18.390600000,
268,18.235500000,
269,18.052900000,
270,18.321600000,
271,18.467100000,
272,18.791400000,
273,18.736500000,
274,18.655400000,
275,18.694200000,
276,18.000700000,
277,18.213500000,
278,17.825700000,
279,17.866000000,
280,17.841700000,
281,17.379900000,
282,17.185900000,
283,16.935900000,
284,16.684600000,
285,16.618100000,
286,16.330400000,
287,16.217400000,
288,15.740200000,
289,15.753600000,
290,15.854700000,
291,15.921000000,
292,15.799200000,
293,16.110500000,
294,15.453400000,
295,15.287800000,
296,15.123300000,
297,14.971600000,
298,14.972000000,
299,14.513800000,
300,14.264000000,
