raw_schema_version,repeat_index,fixture_semantic,fixture_revision,physics_settings,body_count,shape_count,query_count,constraint_count,invalid_transform_count,case_status,metric_status,effective_thread_count,effective_worker_count,actual_taskgraph_worker_count,completed_work_unit_count,workload_elapsed_ms,render_elapsed_ms,present_wait_ms,visual_validation_status,proof_path
3,0,open_container_falling_pile,1,position_iterations=5; velocity_iterations=1; sleep=disabled; ccd=disabled; worker_count=12,10005,10005,0,0,0,ok,ok,12,12,,300,3175.067700000,,,,
3,1,open_container_falling_pile,1,position_iterations=5; velocity_iterations=1; sleep=disabled; ccd=disabled; worker_count=12,10005,10005,0,0,0,ok,ok,12,12,,300,3158.576100000,,,,
3,2,open_container_falling_pile,1,position_iterations=5; velocity_iterations=1; sleep=disabled; ccd=disabled; worker_count=12,10005,10005,0,0,0,ok,ok,12,12,,300,3152.301100000,,,,
3,3,open_container_falling_pile,1,position_iterations=5; velocity_iterations=1; sleep=disabled; ccd=disabled; worker_count=12,10005,10005,0,0,0,ok,ok,12,12,,300,3249.320800000,,,,
3,4,open_container_falling_pile,1,position_iterations=5; velocity_iterations=1; sleep=disabled; ccd=disabled; worker_count=12,10005,10005,0,0,0,ok,ok,12,12,,300,3161.670200000,,,,
