step_index,physics_step_ms,render_frame_ms
1,40.611300000,
2,23.338000000,
3,5.084100000,
4,4.257900000,
5,4.500700000,
6,6.725500000,
7,5.853900000,
8,3.947900000,
9,6.140800000,
10,5.266100000,
11,5.885300000,
12,5.031300000,
13,5.761300000,
14,4.962800000,
15,6.636700000,
16,5.087800000,
17,4.921700000,
18,5.207400000,
19,5.369800000,
20,5.216300000,
21,5.058100000,
22,5.045400000,
23,5.131200000,
24,5.173900000,
25,5.092100000,
26,5.178000000,
27,5.041800000,
28,5.027200000,
29,5.044800000,
30,5.035000000,
31,5.075700000,
32,5.121300000,
33,5.039000000,
34,5.034800000,
35,5.149600000,
36,5.165200000,
37,5.179600000,
38,5.245900000,
39,5.071200000,
40,5.183600000,
41,5.050400000,
42,5.041900000,
43,5.050200000,
44,5.066700000,
45,5.121200000,
46,5.036800000,
47,5.073200000,
48,4.964300000,
49,5.032300000,
50,5.044700000,
51,5.117500000,
52,5.055700000,
53,4.975500000,
54,5.136200000,
55,5.117300000,
56,5.091100000,
57,4.963100000,
58,4.986700000,
59,5.067000000,
60,5.052700000,
61,4.977600000,
62,5.032800000,
63,5.024400000,
64,4.996400000,
65,5.047100000,
66,5.106600000,
67,5.036400000,
68,5.128100000,
69,5.093300000,
70,5.162400000,
71,4.982000000,
72,5.117100000,
73,5.089700000,
74,4.992900000,
75,4.992200000,
76,5.065200000,
77,4.982800000,
78,5.042600000,
79,4.870900000,
80,5.054400000,
81,4.987000000,
82,5.085600000,
83,5.040900000,
84,5.038500000,
85,5.071800000,
86,5.027600000,
87,5.054500000,
88,5.071000000,
89,5.003600000,
90,4.913200000,
91,5.085500000,
92,5.032200000,
93,5.101500000,
94,5.070000000,
95,5.245500000,
96,5.029600000,
97,5.091500000,
98,5.126000000,
99,4.974200000,
100,4.973100000,
101,5.012500000,
102,5.190000000,
103,5.087300000,
104,5.081500000,
105,5.037800000,
106,5.228600000,
107,5.127100000,
108,4.963700000,
109,5.128900000,
110,5.090100000,
111,5.123800000,
112,5.105700000,
113,5.108800000,
114,4.994800000,
115,4.992300000,
116,5.030500000,
117,4.958000000,
118,5.106200000,
119,5.007300000,
120,5.043400000,
121,4.952500000,
122,4.990100000,
123,5.050500000,
124,4.964800000,
125,4.976500000,
126,5.009600000,
127,4.758500000,
128,4.788500000,
129,4.917300000,
130,5.126700000,
131,5.069800000,
132,4.939500000,
133,7.487900000,
134,6.940400000,
135,7.945200000,
136,8.217400000,
137,13.519100000,
138,9.896700000,
139,14.459600000,
140,14.618600000,
141,15.421000000,
142,18.369900000,
143,26.781400000,
144,18.538500000,
145,17.868900000,
146,17.011500000,
147,15.845800000,
148,15.170100000,
149,14.961800000,
150,14.458400000,
151,14.889600000,
152,14.749400000,
153,13.523500000,
154,13.043300000,
155,12.726400000,
156,12.713600000,
157,12.596400000,
158,12.288600000,
159,12.603400000,
160,12.177100000,
161,11.871700000,
162,11.577100000,
163,11.495700000,
164,10.774200000,
165,10.478000000,
166,9.929500000,
167,9.715800000,
168,9.194400000,
169,8.978500000,
170,8.728200000,
171,8.661800000,
172,8.594500000,
173,8.344300000,
174,8.089800000,
175,8.181000000,
176,7.937700000,
177,7.971700000,
178,7.899000000,
179,7.808300000,
180,7.626300000,
181,7.463700000,
182,7.473600000,
183,7.321300000,
184,7.306500000,
185,7.336800000,
186,7.382700000,
187,7.194900000,
188,7.132200000,
189,7.218000000,
190,7.165000000,
191,7.103100000,
192,7.039900000,
193,6.864400000,
194,6.903300000,
195,6.840500000,
196,6.778200000,
197,6.921100000,
198,6.746400000,
199,6.772500000,
200,6.711600000,
201,6.652800000,
202,6.728100000,
203,6.678200000,
204,6.923700000,
205,6.723500000,
206,6.781200000,
207,6.657400000,
208,6.770900000,
209,6.713700000,
210,6.615700000,
211,6.664000000,
212,6.609600000,
213,6.760600000,
214,6.806300000,
215,6.765200000,
216,6.948800000,
217,7.033400000,
218,7.018300000,
219,7.114500000,
220,7.054900000,
221,7.243700000,
222,7.137600000,
223,7.129200000,
224,7.305500000,
225,7.160200000,
226,7.250700000,
227,7.120000000,
228,7.155500000,
229,6.915800000,
230,7.116900000,
231,6.855300000,
232,6.846900000,
233,6.932700000,
234,6.960000000,
235,6.925200000,
236,6.984900000,
237,7.063800000,
238,7.306000000,
239,7.124800000,
240,7.238900000,
241,7.323800000,
242,7.541200000,
243,7.420100000,
244,7.422600000,
245,7.506200000,
246,7.560600000,
247,7.805900000,
248,7.772600000,
249,7.591100000,
250,7.725000000,
251,7.570400000,
252,7.532200000,
253,7.403900000,
254,7.486000000,
255,7.259100000,
256,7.213300000,
257,7.288900000,
258,7.245300000,
259,7.369600000,
260,7.295000000,
261,7.508000000,
262,7.600600000,
263,7.589400000,
264,7.593000000,
265,7.752500000,
266,7.776000000,
267,7.980200000,
268,7.780100000,
269,7.616200000,
270,7.702800000,
271,7.576000000,
272,7.710400000,
273,7.604800000,
274,7.655800000,
275,7.546100000,
276,7.599400000,
277,7.504500000,
278,7.522700000,
279,7.413300000,
280,7.393000000,
281,7.430500000,
282,7.495100000,
283,7.429200000,
284,7.533200000,
285,7.457000000,
286,7.508900000,
287,7.551700000,
288,7.561900000,
289,7.492700000,
290,7.685800000,
291,7.663100000,
292,7.715200000,
293,7.689300000,
294,7.932300000,
295,7.804700000,
296,7.739800000,
297,7.983700000,
298,7.833500000,
299,7.688200000,
300,7.831700000,
