step_index,physics_step_ms,render_frame_ms
1,160.852100000,
2,35.646600000,
3,33.272000000,
4,33.085700000,
5,32.918600000,
6,33.460800000,
7,33.066000000,
8,33.491700000,
9,32.995700000,
10,33.009800000,
11,33.166900000,
12,32.837100000,
13,32.970400000,
14,33.066700000,
15,32.857000000,
16,33.131900000,
17,32.907900000,
18,32.767300000,
19,32.863600000,
20,32.916300000,
21,33.061500000,
22,32.843300000,
23,33.289900000,
24,32.831500000,
25,32.948700000,
26,33.011600000,
27,32.819600000,
28,33.725500000,
29,34.256500000,
30,33.124000000,
31,33.163000000,
32,33.056700000,
33,32.821300000,
34,32.866400000,
35,33.163400000,
36,32.899000000,
37,32.952600000,
38,33.157400000,
39,32.932000000,
40,32.905400000,
41,33.083400000,
42,32.881900000,
43,32.858600000,
44,32.968200000,
45,32.842100000,
46,33.286800000,
47,33.074400000,
48,33.084900000,
49,32.821700000,
50,32.707700000,
51,33.016100000,
52,32.835100000,
53,33.149900000,
54,32.869600000,
55,32.846200000,
56,33.024200000,
57,32.890500000,
58,33.400200000,
59,33.259000000,
60,33.061300000,
61,33.189400000,
62,33.136900000,
63,32.972900000,
64,33.076700000,
65,32.859900000,
66,33.107100000,
67,33.141600000,
68,33.261700000,
69,33.185300000,
70,32.978400000,
71,32.897100000,
72,32.884600000,
73,32.863600000,
74,32.922500000,
75,32.888700000,
76,33.111600000,
77,33.014600000,
78,32.931500000,
79,32.880500000,
80,32.920900000,
81,32.880800000,
82,33.022700000,
83,32.951200000,
84,32.975900000,
85,32.931200000,
86,32.910800000,
87,32.908600000,
88,33.885000000,
89,32.991200000,
90,32.954800000,
91,33.018300000,
92,32.935000000,
93,32.807300000,
94,32.940300000,
95,32.816400000,
96,32.881200000,
97,33.007400000,
98,33.043800000,
99,33.065000000,
100,33.022600000,
101,32.961200000,
102,32.902500000,
103,32.938500000,
104,33.001600000,
105,32.925700000,
106,32.997100000,
107,33.188000000,
108,33.005100000,
109,33.010200000,
110,33.053400000,
111,32.905500000,
112,32.853400000,
113,33.063600000,
114,33.010600000,
115,32.852700000,
116,32.777400000,
117,32.973800000,
118,33.155100000,
119,33.205400000,
120,32.799000000,
121,35.193700000,
122,33.100600000,
123,32.953600000,
124,32.814200000,
125,32.857500000,
126,32.903300000,
127,33.015600000,
128,33.037500000,
129,33.353300000,
130,32.872700000,
131,32.985300000,
132,32.874200000,
133,32.816700000,
134,33.094900000,
135,32.896600000,
136,32.881500000,
137,33.044100000,
138,33.003200000,
139,32.833100000,
140,33.061900000,
141,33.017100000,
142,32.882300000,
143,32.957000000,
144,33.051700000,
145,32.955900000,
146,32.954400000,
147,32.872700000,
148,32.818500000,
149,33.315900000,
150,33.004400000,
151,32.876100000,
152,33.108800000,
153,32.951800000,
154,32.959500000,
155,33.078600000,
156,32.844200000,
157,32.960300000,
158,33.144200000,
159,33.020600000,
160,33.087600000,
161,33.075600000,
162,33.064600000,
163,51.141200000,
164,34.626800000,
165,34.792100000,
166,36.114900000,
167,36.654800000,
168,36.518500000,
169,37.619200000,
170,37.628300000,
171,36.829600000,
172,37.196500000,
173,37.616400000,
174,37.509900000,
175,36.362000000,
176,35.838400000,
177,35.004500000,
178,34.130200000,
179,33.488700000,
180,32.547100000,
181,32.047500000,
182,31.083300000,
183,30.739800000,
184,29.894600000,
185,29.401000000,
186,28.245700000,
187,27.994200000,
188,27.194300000,
189,26.470900000,
190,26.047300000,
191,25.588000000,
192,24.308200000,
193,24.104700000,
194,24.027000000,
195,23.312300000,
196,22.992500000,
197,22.695400000,
198,22.819500000,
199,22.569800000,
200,21.849100000,
201,21.972600000,
202,21.608700000,
203,21.197100000,
204,21.031400000,
205,20.630500000,
206,20.589100000,
207,20.442100000,
208,20.571700000,
209,20.525000000,
210,20.046600000,
211,20.275800000,
212,20.228100000,
213,20.115200000,
214,20.260100000,
215,20.104900000,
216,19.973800000,
217,20.235000000,
218,19.827100000,
219,20.411000000,
220,19.936100000,
221,19.955400000,
222,20.076400000,
223,20.223800000,
224,19.443800000,
225,19.575700000,
226,19.773600000,
227,19.582000000,
228,19.629900000,
229,19.438000000,
230,19.320400000,
231,19.436500000,
232,19.849800000,
233,19.600000000,
234,19.324200000,
235,19.282600000,
236,19.231700000,
237,19.178600000,
238,19.233100000,
239,19.311400000,
240,19.045100000,
241,19.186700000,
242,19.115100000,
243,19.747700000,
244,19.043500000,
245,19.361200000,
246,18.989800000,
247,18.934800000,
248,18.996800000,
249,18.860600000,
250,18.889900000,
251,18.874000000,
252,19.067300000,
253,18.825800000,
254,19.069900000,
255,19.410300000,
256,19.338600000,
257,19.095000000,
258,18.734200000,
259,19.552600000,
260,19.414200000,
261,19.232100000,
262,19.908400000,
263,20.278500000,
264,20.402600000,
265,20.096800000,
266,20.073600000,
267,20.384300000,
268,20.526300000,
269,20.392100000,
270,21.043000000,
271,20.558700000,
272,20.331000000,
273,20.560600000,
274,20.717300000,
275,20.466100000,
276,20.845400000,
277,20.772500000,
278,21.130300000,
279,21.004800000,
280,21.137700000,
281,20.982000000,
282,21.051600000,
283,21.225100000,
284,20.950100000,
285,20.974000000,
286,20.849900000,
287,20.849100000,
288,21.162600000,
289,21.418600000,
290,20.924200000,
291,20.746600000,
292,20.583700000,
293,20.315700000,
294,20.481300000,
295,20.331000000,
296,19.662200000,
297,19.786200000,
298,20.030500000,
299,19.557400000,
300,19.497200000,
301,19.664100000,
302,19.670700000,
303,19.693400000,
304,19.663800000,
305,19.625200000,
306,19.443300000,
307,19.378600000,
308,19.462900000,
309,19.763000000,
310,19.638400000,
311,19.785000000,
312,19.600000000,
313,19.314100000,
314,19.376500000,
315,19.551600000,
316,19.436800000,
317,19.403200000,
318,19.210100000,
319,19.737200000,
320,18.995600000,
321,19.204900000,
322,18.852800000,
323,19.042500000,
324,18.706000000,
325,18.832600000,
326,18.814200000,
327,18.954500000,
328,18.497500000,
329,18.742300000,
330,18.290800000,
331,18.480400000,
332,18.346800000,
333,18.484400000,
334,18.235800000,
335,18.020800000,
336,17.797100000,
337,17.930800000,
338,17.773300000,
339,17.592000000,
340,17.572600000,
341,17.680500000,
342,17.648500000,
343,17.517300000,
344,17.219200000,
345,17.304200000,
346,17.132600000,
347,17.032800000,
348,17.124700000,
349,17.131600000,
350,17.041200000,
351,16.909700000,
352,17.030200000,
353,16.935500000,
354,16.501500000,
355,16.742300000,
356,17.017600000,
357,16.876600000,
358,16.447300000,
359,16.454700000,
360,16.686200000,
361,16.435200000,
362,16.468000000,
363,16.359800000,
364,15.829700000,
365,15.911900000,
366,15.891700000,
367,15.421900000,
368,14.943200000,
369,15.101800000,
370,15.240800000,
371,14.985200000,
372,14.874500000,
373,14.985200000,
374,14.967100000,
375,14.904000000,
376,14.308900000,
377,13.814500000,
378,14.148800000,
379,14.004000000,
380,13.768800000,
381,13.502500000,
382,13.470500000,
383,13.509900000,
384,13.338200000,
385,13.313000000,
386,13.396400000,
387,13.220800000,
388,13.232000000,
389,13.278600000,
390,13.285600000,
391,13.252300000,
392,13.145000000,
393,13.044100000,
394,12.996000000,
395,13.556100000,
396,13.069900000,
397,13.219100000,
398,12.913000000,
399,12.985100000,
400,13.259400000,
401,12.835800000,
402,13.554600000,
403,13.585700000,
404,13.239500000,
405,13.021400000,
406,13.050100000,
407,12.897800000,
408,12.848200000,
409,13.514600000,
410,13.465900000,
411,12.820100000,
412,12.917300000,
413,12.629800000,
414,12.640200000,
415,12.612100000,
416,13.186700000,
417,12.726900000,
418,12.541900000,
419,12.505400000,
420,12.589600000,
421,12.582800000,
422,12.528000000,
423,12.433700000,
424,12.442100000,
425,12.415500000,
426,12.497300000,
427,12.792900000,
428,12.383600000,
429,12.389300000,
430,12.371100000,
431,12.277500000,
432,12.911400000,
433,12.730500000,
434,12.194500000,
435,12.151400000,
436,12.159100000,
437,12.036700000,
438,12.191700000,
439,12.119000000,
440,12.081900000,
441,12.439500000,
442,12.043400000,
443,12.045500000,
444,12.165400000,
445,11.996900000,
446,11.987100000,
447,11.912100000,
448,12.204900000,
449,11.925300000,
450,11.974400000,
451,11.857600000,
452,12.196200000,
453,12.500400000,
454,12.191400000,
455,12.334600000,
456,12.489800000,
457,12.320400000,
458,12.188900000,
459,12.213100000,
460,12.398400000,
461,12.404000000,
462,12.727400000,
463,12.088800000,
464,12.284900000,
465,12.248500000,
466,11.649500000,
467,11.677900000,
468,12.238100000,
469,11.655800000,
470,11.795100000,
471,11.640300000,
472,11.614000000,
473,12.257800000,
474,11.632000000,
475,11.546500000,
476,11.647100000,
477,11.640200000,
478,12.230900000,
479,12.178800000,
480,11.554800000,
481,12.032800000,
482,11.828400000,
483,11.622300000,
484,11.823600000,
485,11.556100000,
486,11.468100000,
487,11.566000000,
488,11.516500000,
489,11.665800000,
490,11.917100000,
491,11.883300000,
492,11.482200000,
493,11.447000000,
494,11.428200000,
495,11.396200000,
496,11.471800000,
497,11.523900000,
498,11.465100000,
499,11.366200000,
500,11.467300000,
501,11.474300000,
502,11.458800000,
503,11.658600000,
504,12.095200000,
505,11.471800000,
506,11.743400000,
507,12.236200000,
508,11.512400000,
509,11.519900000,
510,11.569000000,
511,11.473300000,
512,11.560500000,
513,11.366600000,
514,11.406100000,
515,11.930100000,
516,11.655800000,
517,11.410300000,
518,11.319200000,
519,12.079100000,
520,11.295300000,
521,12.172400000,
522,11.761200000,
523,11.391100000,
524,11.379600000,
525,11.964400000,
526,11.366100000,
527,11.344400000,
528,11.748200000,
529,11.310000000,
530,11.365100000,
531,11.473500000,
532,11.420900000,
533,11.329200000,
534,11.298200000,
535,11.299900000,
536,11.683800000,
537,11.319700000,
538,11.349600000,
539,11.353800000,
540,11.828300000,
541,11.432300000,
542,11.333300000,
543,11.450100000,
544,11.364900000,
545,11.274300000,
546,11.397500000,
547,11.467400000,
548,11.303400000,
549,11.264700000,
550,11.328400000,
551,11.307900000,
552,11.694200000,
553,11.435200000,
554,11.658500000,
555,11.825900000,
556,11.728400000,
557,11.803100000,
558,11.757800000,
559,12.070900000,
560,12.313900000,
561,12.617500000,
562,12.316200000,
563,12.155000000,
564,12.158100000,
565,12.370300000,
566,12.088300000,
567,12.084900000,
568,12.613500000,
569,12.004800000,
570,12.367900000,
571,12.322600000,
572,11.940500000,
573,12.195600000,
574,12.155600000,
575,12.218600000,
576,12.191700000,
577,11.786600000,
578,11.684600000,
579,11.407000000,
580,11.559500000,
581,11.826500000,
582,11.541900000,
583,11.657900000,
584,11.663200000,
585,11.777000000,
586,11.647600000,
587,11.689400000,
588,12.433500000,
589,11.707400000,
590,11.994900000,
591,12.320200000,
592,11.971800000,
593,12.030600000,
594,12.080900000,
595,11.688800000,
596,12.085300000,
597,12.378500000,
598,12.013200000,
599,12.055400000,
600,12.303200000,
