raw_schema_version,repeat_index,fixture_semantic,fixture_revision,physics_settings,body_count,shape_count,query_count,constraint_count,invalid_transform_count,case_status,metric_status,effective_thread_count,effective_worker_count,actual_taskgraph_worker_count,completed_work_unit_count,workload_elapsed_ms,render_elapsed_ms,present_wait_ms,visual_validation_status,proof_path
3,0,large_pyramid,1,substeps=4; sleep=disabled; ccd=disabled; worker_count=2,16211,16211,0,0,0,ok,ok,3,2,,600,15572.242800000,,,,
